Account,AccountDesc,TransDesc,Debit,Credit,Period,JnlNo,JnlDesc,Amount,JnlPrep,JnlAuth,JnlDateTime
00-80-8036,Forex Holding Account,1208,0,12044.125882448106,2019-12,519,,-12044.125882448106,ID03,AM04,2019-12-30 16:10
00-70-7023,Forex - Realised Diff,1208,12044.125882448106,0,2019-12,519,,12044.125882448106,ID03,AM04,2019-12-30 16:10
00-80-8035,Forex Holding Account,1204,0,26349.131647312493,2019-12,519,,-26349.131647312493,ID03,AM04,2019-12-30 16:10
00-70-7022,Forex - Realised Diff,1204,26349.131647312493,0,2019-12,519,,26349.131647312493,ID03,AM04,2019-12-30 16:10
00-80-8033,Provision for Sales Schemes,ZZX,42566.730783581734,0,2019-2,52,Reverses Jnl 2019-10 Journal No. 142,42566.730783581734,HV09,SD19,2019-02-28 15:44
00-80-8033,Provision for Sales Schemes,ZZX,286973.49128842354,0,2019-2,52,Reverses Jnl 2019-10 Journal No. 142,286973.49128842354,HV09,SD19,2019-02-28 15:44
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0,286973.49128842354,2019-2,52,Reverses Jnl 2019-10 Journal No. 142,-286973.49128842354,HV09,SD19,2019-02-28 15:44
00-10-1002,Provisions - Trade Sales,XXX,0,42566.730783581734,2019-2,52,Reverses Jnl 2019-10 Journal No. 142,-42566.730783581734,HV09,SD19,NA
00-20-2004,Provision for Obselete Inventory,1214,0,9154.50824838712,2019-12,520,Reversed By Jnl 2019-7 Journal No. 95,-9154.50824838712,CH20,TC01,2019-12-30 12:34
00-80-8028,Provisions - Stock Write-downs,XZX,9154.50824838712,0,2019-12,520,Reversed By Jnl 2019-7 Journal No. 95,9154.50824838712,CH20,TC01,2019-12-30 12:34
00-20-2011,Inventory Adjustment,510,1120.5805543694646,0,2019-12,521,,1120.5805543694646,HV09,SD19,2019-12-31 16:21
00-80-8027,Other Stock Costs,ZZZ,0,1120.5805543694646,2019-12,521,,-1120.5805543694646,HV09,SD19,2019-12-31 16:21
00-20-2011,Inventory Adjustment,507,1589.7115281171352,0,2019-12,521,,1589.7115281171352,HV09,SD19,2019-12-31 16:21
00-80-8027,Other Stock Costs,ZZZ,0,1589.7115281171352,2019-12,521,,-1589.7115281171352,HV09,SD19,2019-12-31 16:21
00-20-2011,Inventory Adjustment,513,5582.854133243189,0,2019-12,521,,5582.854133243189,HV09,SD19,2019-12-31 16:21
00-80-8027,Other Stock Costs,ZZZ,0,5582.854133243189,2019-12,521,,-5582.854133243189,HV09,SD19,2019-12-31 16:21
00-20-2011,Inventory Adjustment,500,7701.653098907023,0,2019-12,521,,7701.653098907023,HV09,SD19,2019-12-31 16:21
00-80-8027,Other Stock Costs,ZZZ,0,7701.653098907023,2019-12,521,,-7701.653098907023,HV09,SD19,2019-12-31 16:21
00-20-2011,Inventory Adjustment,504,12051.483756857515,0,2019-12,521,,12051.483756857515,HV09,SD19,2019-12-31 16:21
00-80-8027,Other Stock Costs,ZZZ,0,12051.483756857515,2019-12,521,,-12051.483756857515,HV09,SD19,2019-12-31 16:21
00-20-2011,Inventory Adjustment,495,16954.423599553407,0,2019-12,521,,16954.423599553407,HV09,SD19,2019-12-31 16:21
00-80-8027,Other Stock Costs,ZZZ,0,16954.423599553407,2019-12,521,,-16954.423599553407,HV09,SD19,2019-12-31 16:21
00-20-2012,Inventory Adjustment for Tax,337,304.12171703670174,0,2019-12,522,,304.12171703670174,GL06,SP18,2019-12-31 16:24
00-80-8027,Other Stock Costs,ZZZ,0,304.12171703670174,2019-12,522,,-304.12171703670174,GL06,SP18,2019-12-31 16:24
00-30-3013,CoS Staffing Costs,435,0,21085.722880757676,2019-12,522,,-21085.722880757676,GL06,SP18,2019-12-31 16:24
00-80-8027,Other Stock Costs,ZZZ,21085.722880757676,0,2019-12,522,,21085.722880757676,GL06,SP18,2019-12-31 16:24
00-80-8033,Provision for Sales Schemes,ZZX,1374.8767622065545,0,2019-12,523,Reversed By Jnl 2019-11 Journal No. 159,1374.8767622065545,HV09,SP18,2019-12-31 17:05
00-10-1002,Provisions - Trade Sales,XXX,0,1374.8767622065545,2019-12,523,Reversed By Jnl 2019-11 Journal No. 159,-1374.8767622065545,HV09,SP18,2019-12-31 17:05
00-80-8027,Other Stock Costs,ZZZ,0,2976.2346956088395,2019-12,524,,-2976.2346956088395,AS13,AM04,2019-12-31 10:57
00-20-2011,Inventory Adjustment,624,2976.2346956088395,0,2019-12,524,,2976.2346956088395,AS13,AM04,2019-12-31 10:57
00-80-8027,Other Stock Costs,ZZZ,3131.4202941511385,0,2019-12,524,,3131.4202941511385,AS13,AM04,2019-12-31 10:57
00-20-2011,Inventory Adjustment,622,0,3131.4202941511385,2019-12,524,,-3131.4202941511385,AS13,AM04,2019-12-31 10:57
00-20-2011,Inventory Adjustment,626,6804.549452028052,0,2019-12,524,,6804.549452028052,AS13,AM04,2019-12-31 10:57
00-80-8027,Other Stock Costs,ZZZ,0,6804.549452028052,2019-12,524,,-6804.549452028052,AS13,AM04,2019-12-31 10:57
00-20-2011,Inventory Adjustment,881,0,5357.853744633551,2019-12,525,,-5357.853744633551,CH20,SP18,2019-12-31 17:30
00-20-2004,Provision for Obselete Inventory,881,5357.853744633551,0,2019-12,525,,5357.853744633551,CH20,SP18,2019-12-31 17:30
00-70-7022,Forex - Realised Diff,1205,1.2784069010615349,0,2019-12,526,,1.2784069010615349,AS13,CH20,2019-12-31 12:56
00-80-8034,Forex Pending,XXXX,0,1.2784069010615349,2019-12,526,,-1.2784069010615349,AS13,CH20,2019-12-31 12:56
00-70-7023,Forex - Realised Diff,1221,0,8.327134284079074,2019-12,526,,-8.327134284079074,AS13,CH20,2019-12-31 12:56
00-80-8034,Forex Pending,XXXX,8.327134284079074,0,2019-12,526,,8.327134284079074,AS13,CH20,2019-12-31 12:56
00-80-8034,Forex Pending,XXXX,0,4.5987084156274785,2019-12,526,,-4.5987084156274785,AS13,CH20,2019-12-31 12:56
00-70-7022,Forex - Realised Diff,302,4.5987084156274785,0,2019-12,526,,4.5987084156274785,AS13,CH20,2019-12-31 12:56
00-80-8040,Forex Holding Account,123,16.863678607940674,0,2019-12,526,,16.863678607940674,AS13,CH20,2019-12-31 12:56
00-70-7022,Forex - Realised Diff,123,0,16.863678607940674,2019-12,526,,-16.863678607940674,AS13,CH20,2019-12-31 12:56
00-80-8039,Forex Holding Account,447,0,138.9283209195733,2019-12,526,,-138.9283209195733,AS13,CH20,2019-12-31 12:56
00-70-7022,Forex - Realised Diff,447,138.9283209195733,0,2019-12,526,,138.9283209195733,AS13,CH20,2019-12-31 12:56
00-80-8037,Forex Holding Account,849,0,1389.5709644895792,2019-12,526,,-1389.5709644895792,AS13,CH20,2019-12-31 12:56
00-70-7022,Forex - Realised Diff,849,1389.5709644895792,0,2019-12,526,,1389.5709644895792,AS13,CH20,2019-12-31 12:56
00-80-8038,Forex Holding Account,301,0,1622.2392503613235,2019-12,526,,-1622.2392503613235,AS13,CH20,2019-12-31 12:56
00-70-7022,Forex - Realised Diff,301,1622.2392503613235,0,2019-12,526,,1622.2392503613235,AS13,CH20,2019-12-31 12:56
00-80-8036,Forex Holding Account,1208,0,4139.318374258876,2019-12,526,,-4139.318374258876,AS13,CH20,2019-12-31 12:56
00-70-7023,Forex - Realised Diff,1208,4139.318374258876,0,2019-12,526,,4139.318374258876,AS13,CH20,2019-12-31 12:56
00-80-8035,Forex Holding Account,1204,0,4173.670723397732,2019-12,526,,-4173.670723397732,AS13,CH20,2019-12-31 12:56
00-70-7022,Forex - Realised Diff,1204,4173.670723397732,0,2019-12,526,,4173.670723397732,AS13,CH20,2019-12-31 12:56
00-80-8033,Provision for Sales Schemes,ZZX,114588.80829446763,0,2019-12,527,Reverses Jnl 2019-1 Journal No. 29,114588.80829446763,HV09,SD19,2019-12-31 15:58
00-10-1002,Provisions - Trade Sales,XXX,0,114588.80829446763,2019-12,527,Reverses Jnl 2019-1 Journal No. 29,-114588.80829446763,HV09,SD19,2019-12-31 15:58
00-80-8033,Provision for Sales Schemes,ZZX,290481.2829130779,0,2019-12,527,Reverses Jnl 2019-1 Journal No. 29,290481.2829130779,HV09,SD19,2019-12-31 15:58
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0,290481.2829130779,2019-12,527,Reverses Jnl 2019-1 Journal No. 29,-290481.2829130779,HV09,SD19,2019-12-31 15:58
00-20-2004,Provision for Obselete Inventory,923,13376.674012461901,0,2019-12,528,Reverses Jnl 2019-2 Journal No. 294,13376.674012461901,HV09,TC01,2019-12-31 11:46
00-80-8028,Provisions - Stock Write-downs,XZX,0,13376.674012461901,2019-12,528,Reverses Jnl 2019-2 Journal No. 294,-13376.674012461901,HV09,TC01,2019-12-31 11:46
00-60-6017,Additional Shipping Costs,594,9.062433066051453,0,2019-12,529,,9.062433066051453,JC39,TC01,2019-12-31 14:02
00-60-6016,Staff Incentives,594,786.1118136112951,0,2019-12,529,,786.1118136112951,JC39,TC01,2019-12-31 14:02
00-80-8048,Expenses Control Account,594,0,795.1742466773466,2019-12,529,,-795.1742466773466,JC39,TC01,2019-12-31 14:02
00-80-8043,Tax Control,XXX,56981.74340038761,0,2019-2,53,,56981.74340038761,DF18,CH20,2019-02-28 17:49
00-80-8044,Tax Input,XZZX,0,56981.74340038761,2019-2,53,,-56981.74340038761,DF18,CH20,2019-02-28 17:49
00-80-8043,Tax Control,XXX,0,73857.83655905559,2019-2,53,,-73857.83655905559,DF18,CH20,2019-02-28 17:49
00-80-8045,Tax Output,ZZXXZ,73857.83655905559,0,2019-2,53,,73857.83655905559,DF18,CH20,2019-02-28 17:49
00-80-8045,Tax Output,ZZXXZ,164644.0284203513,0,2019-2,53,,164644.0284203513,DF18,CH20,2019-02-28 17:49
00-80-8043,Tax Control,XXX,0,164644.0284203513,2019-2,53,,-164644.0284203513,DF18,CH20,2019-02-28 17:49
00-80-8044,Tax Input,XZZX,0,877750.3073572791,2019-2,53,,-877750.3073572791,DF18,CH20,2019-02-28 17:49
00-80-8043,Tax Control,XXX,877750.3073572791,0,2019-2,53,,877750.3073572791,DF18,CH20,2019-02-28 17:49
00-80-8027,Other Stock Costs,ZZZ,0,1593.2346202109754,2019-12,530,,-1593.2346202109754,ID03,AM04,2019-12-31 11:07
00-20-2011,Inventory Adjustment,622,1593.2346202109754,0,2019-12,530,,1593.2346202109754,ID03,AM04,2019-12-31 11:07
00-80-8027,Other Stock Costs,ZZZ,6224.056146742106,0,2019-12,530,,6224.056146742106,ID03,AM04,2019-12-31 11:07
00-20-2011,Inventory Adjustment,624,0,6224.056146742106,2019-12,530,,-6224.056146742106,ID03,AM04,2019-12-31 11:07
00-20-2011,Inventory Adjustment,626,16239.90273588419,0,2019-12,530,,16239.90273588419,ID03,AM04,2019-12-31 11:07
00-80-8027,Other Stock Costs,ZZZ,0,16239.90273588419,2019-12,530,,-16239.90273588419,ID03,AM04,2019-12-31 11:07
00-80-8043,Tax Control,XXX,0,69180.2877885589,2019-12,531,,-69180.2877885589,CH20,CH20,2019-12-31 12:21
00-80-8044,Tax Input,XZZX,69180.2877885589,0,2019-12,531,,69180.2877885589,CH20,CH20,2019-12-31 12:21
00-80-8043,Tax Control,XXX,82497.77102061942,0,2019-12,531,,82497.77102061942,CH20,CH20,2019-12-31 12:21
00-80-8045,Tax Output,ZZXXZ,0,82497.77102061942,2019-12,531,,-82497.77102061942,CH20,CH20,2019-12-31 12:21
00-80-8045,Tax Output,ZZXXZ,0,355842.0979543991,2019-12,531,,-355842.0979543991,CH20,CH20,2019-12-31 12:21
00-80-8043,Tax Control,XXX,355842.0979543991,0,2019-12,531,,355842.0979543991,CH20,CH20,2019-12-31 12:21
00-80-8044,Tax Input,XZZX,885394.5974631845,0,2019-12,531,,885394.5974631845,CH20,CH20,2019-12-31 12:21
00-80-8043,Tax Control,XXX,0,885394.5974631845,2019-12,531,,-885394.5974631845,CH20,CH20,2019-12-31 12:21
00-70-7022,Forex - Realised Diff,1205,4.099423564076423,0,2019-12,532,,4.099423564076423,HV09,CH20,2019-12-31 13:10
00-80-8034,Forex Pending,XXXX,0,4.099423564076423,2019-12,532,,-4.099423564076423,HV09,CH20,2019-12-31 13:10
00-70-7023,Forex - Realised Diff,1221,0,1.3171766805648804,2019-12,532,,-1.3171766805648804,HV09,CH20,2019-12-31 13:10
00-80-8034,Forex Pending,XXXX,1.3171766805648804,0,2019-12,532,,1.3171766805648804,HV09,CH20,2019-12-31 13:10
00-80-8034,Forex Pending,XXXX,0,8.561306763589382,2019-12,532,,-8.561306763589382,HV09,CH20,2019-12-31 13:10
00-70-7022,Forex - Realised Diff,302,8.561306763589382,0,2019-12,532,,8.561306763589382,HV09,CH20,2019-12-31 13:10
00-80-8040,Forex Holding Account,123,6.758822735249996,0,2019-12,532,,6.758822735249996,HV09,CH20,2019-12-31 13:10
00-70-7022,Forex - Realised Diff,123,0,6.758822735249996,2019-12,532,,-6.758822735249996,HV09,CH20,2019-12-31 13:10
00-80-8039,Forex Holding Account,447,0,145.22722827702762,2019-12,532,,-145.22722827702762,HV09,CH20,2019-12-31 13:10
00-70-7022,Forex - Realised Diff,447,145.22722827702762,0,2019-12,532,,145.22722827702762,HV09,CH20,2019-12-31 13:10
00-80-8037,Forex Holding Account,849,0,1373.1732142892479,2019-12,532,,-1373.1732142892479,HV09,CH20,2019-12-31 13:10
00-70-7022,Forex - Realised Diff,849,1373.1732142892479,0,2019-12,532,,1373.1732142892479,HV09,CH20,2019-12-31 13:10
00-80-8038,Forex Holding Account,301,0,1612.3268051037192,2019-12,532,,-1612.3268051037192,HV09,CH20,2019-12-31 13:10
00-70-7022,Forex - Realised Diff,301,1612.3268051037192,0,2019-12,532,,1612.3268051037192,HV09,CH20,2019-12-31 13:10
00-80-8036,Forex Holding Account,1208,0,4149.157675730288,2019-12,532,,-4149.157675730288,HV09,CH20,2019-12-31 13:10
00-70-7023,Forex - Realised Diff,1208,4149.157675730288,0,2019-12,532,,4149.157675730288,HV09,CH20,2019-12-31 13:10
00-80-8035,Forex Holding Account,1204,0,4163.15472763747,2019-12,532,,-4163.15472763747,HV09,CH20,2019-12-31 13:10
00-70-7022,Forex - Realised Diff,1204,4163.15472763747,0,2019-12,532,,4163.15472763747,HV09,CH20,2019-12-31 13:10
00-20-2011,Inventory Adjustment,512,0,994.3111330620945,2019-12,533,,-994.3111330620945,AS13,AM04,2019-12-31 13:41
00-80-8027,Other Stock Costs,ZZZ,994.3111330620945,0,2019-12,533,,994.3111330620945,AS13,AM04,2019-12-31 13:41
00-20-2011,Inventory Adjustment,509,0,1355.104186360091,2019-12,533,,-1355.104186360091,AS13,AM04,2019-12-31 13:41
00-80-8027,Other Stock Costs,ZZZ,1355.104186360091,0,2019-12,533,,1355.104186360091,AS13,AM04,2019-12-31 13:41
00-20-2011,Inventory Adjustment,515,0,5479.84838155143,2019-12,533,,-5479.84838155143,AS13,AM04,2019-12-31 13:41
00-80-8027,Other Stock Costs,ZZZ,5479.84838155143,0,2019-12,533,,5479.84838155143,AS13,AM04,2019-12-31 13:41
00-20-2011,Inventory Adjustment,506,0,11935.505273752437,2019-12,533,,-11935.505273752437,AS13,AM04,2019-12-31 13:41
00-80-8027,Other Stock Costs,ZZZ,11935.505273752437,0,2019-12,533,,11935.505273752437,AS13,AM04,2019-12-31 13:41
00-20-2011,Inventory Adjustment,497,0,16924.159845429585,2019-12,533,,-16924.159845429585,AS13,AM04,2019-12-31 13:41
00-80-8027,Other Stock Costs,ZZZ,16924.159845429585,0,2019-12,533,,16924.159845429585,AS13,AM04,2019-12-31 13:41
00-80-8027,Other Stock Costs,ZZZ,0,4018.9790265662223,2019-12,534,,-4018.9790265662223,AM04,AM04,2019-12-31 07:22
00-20-2011,Inventory Adjustment,622,4018.9790265662223,0,2019-12,534,,4018.9790265662223,AM04,AM04,2019-12-31 07:22
00-80-8027,Other Stock Costs,ZZZ,7905.211355284676,0,2019-12,534,,7905.211355284676,AM04,AM04,2019-12-31 07:22
00-20-2011,Inventory Adjustment,624,0,7905.211355284676,2019-12,534,,-7905.211355284676,AM04,AM04,2019-12-31 07:22
00-20-2011,Inventory Adjustment,626,0,16101.950763607732,2019-12,534,,-16101.950763607732,AM04,AM04,2019-12-31 07:22
00-80-8027,Other Stock Costs,ZZZ,16101.950763607732,0,2019-12,534,,16101.950763607732,AM04,AM04,2019-12-31 07:22
00-80-8033,Provision for Sales Schemes,ZZX,0,56189.55411571257,2019-12,535,Reversed By Jnl 2019-8 Journal No. 433,-56189.55411571257,HV09,SP18,2019-12-31 14:04
00-10-1002,Provisions - Trade Sales,XXX,56189.55411571257,0,2019-12,535,Reversed By Jnl 2019-8 Journal No. 433,56189.55411571257,HV09,SP18,2019-12-31 14:04
00-80-8033,Provision for Sales Schemes,ZZX,0,227167.34181996353,2019-12,535,Reversed By Jnl 2019-8 Journal No. 433,-227167.34181996353,HV09,SP18,2019-12-31 14:04
00-10-1001,Trade Sale Recycle Scheme,ZZZ,227167.34181996353,0,2019-12,535,Reversed By Jnl 2019-8 Journal No. 433,227167.34181996353,HV09,SP18,2019-12-31 14:04
00-80-8043,Tax Control,XXX,62223.46594969943,0,2019-12,536,,62223.46594969943,ID03,CH20,2019-12-31 16:50
00-80-8044,Tax Input,XZZX,0,62223.46594969943,2019-12,536,,-62223.46594969943,ID03,CH20,2019-12-31 16:50
00-80-8043,Tax Control,XXX,0,76741.65626625925,2019-12,536,,-76741.65626625925,ID03,CH20,2019-12-31 16:50
00-80-8045,Tax Output,ZZXXZ,76741.65626625925,0,2019-12,536,,76741.65626625925,ID03,CH20,2019-12-31 16:50
00-80-8045,Tax Output,ZZXXZ,348141.19536806195,0,2019-12,536,,348141.19536806195,ID03,CH20,2019-12-31 16:50
00-80-8043,Tax Control,XXX,0,348141.19536806195,2019-12,536,,-348141.19536806195,ID03,CH20,2019-12-31 16:50
00-80-8044,Tax Input,XZZX,0,894260.6460548616,2019-12,536,,-894260.6460548616,ID03,CH20,2019-12-31 16:50
00-80-8043,Tax Control,XXX,894260.6460548616,0,2019-12,536,,894260.6460548616,ID03,CH20,2019-12-31 16:50
00-60-6018,Computer Equipment - Hardware,284,0,837.22813551709055,2019-12,537,,-837.22813551709055,ID03,CH20,2019-12-31 09:42
00-80-8046,GRNI,284,837.22813551709055,0,2019-12,537,,837.22813551709055,ID03,CH20,2019-12-31 09:42
00-20-2003,CoS-Inventory,328,0,6048.237387243882,2019-12,537,,-6048.237387243882,ID03,CH20,2019-12-31 09:42
00-80-8046,GRNI,328,6048.237387243882,0,2019-12,537,,6048.237387243882,ID03,CH20,2019-12-31 09:42
00-80-8031,Control - Debtors,ZZCCZZ,0,17950.32003506165,2019-12,537,,-17950.32003506165,ID03,CH20,2019-12-31 09:42
00-70-7022,Forex - Realised Diff,1081,17950.32003506165,0,2019-12,537,,17950.32003506165,ID03,CH20,2019-12-31 09:42
00-80-8043,Tax Control,XXX,69407.05138624847,0,2019-12,538,,69407.05138624847,AC04,SP18,2019-12-31 19:38
00-80-8044,Tax Input,XZZX,0,69407.05138624847,2019-12,538,,-69407.05138624847,AC04,SP18,2019-12-31 19:38
00-80-8043,Tax Control,XXX,0,71578.85115837141,2019-12,538,,-71578.85115837141,AC04,SP18,2019-12-31 19:38
00-80-8045,Tax Output,ZZXXZ,71578.85115837141,0,2019-12,538,,71578.85115837141,AC04,SP18,2019-12-31 19:38
00-80-8045,Tax Output,ZZXXZ,355942.31181688904,0,2019-12,538,,355942.31181688904,AC04,SP18,2019-12-31 19:38
00-80-8043,Tax Control,XXX,0,355942.31181688904,2019-12,538,,-355942.31181688904,AC04,SP18,2019-12-31 19:38
00-80-8044,Tax Input,XZZX,0,878901.1424238472,2019-12,538,,-878901.1424238472,AC04,SP18,2019-12-31 19:38
00-80-8043,Tax Control,XXX,878901.1424238472,0,2019-12,538,,878901.1424238472,AC04,SP18,2019-12-31 19:38
00-80-8049,Accruals,XX123XX999,4780.445309083834,0,2019-2,54,Reverses Jnl 2019-9 Journal No. 225,4780.445309083834,ID03,TC01,2019-02-28 16:03
00-80-8029,Goods In Transit,ZZZ,0,4780.445309083834,2019-2,54,Reverses Jnl 2019-9 Journal No. 225,-4780.445309083834,ID03,TC01,2019-02-28 16:03
00-80-8049,Accruals,XX123XX999,112970.68855682299,0,2019-2,54,Reverses Jnl 2019-9 Journal No. 225,112970.68855682299,ID03,TC01,2019-02-28 16:03
00-80-8029,Goods In Transit,ZZZ,0,112970.68855682299,2019-2,54,Reverses Jnl 2019-9 Journal No. 225,-112970.68855682299,ID03,TC01,2019-02-28 16:03
00-80-8049,Accruals,XX123XX999,146850.9949467846,0,2019-2,54,Reverses Jnl 2019-9 Journal No. 225,146850.9949467846,ID03,TC01,2019-02-28 16:03
00-80-8029,Goods In Transit,ZZZ,0,146850.9949467846,2019-2,54,Reverses Jnl 2019-9 Journal No. 225,-146850.9949467846,ID03,TC01,2019-02-28 16:03
00-80-8050,Point of Sale Upgrade,XYX,0,0.29581990193091334,2019-2,55,,-0.29581990193091334,HV09,AM04,2019-02-28 15:12
00-70-7024,Forex - Unrealised Diff,834,0.29581990193091334,0,2019-2,55,,0.29581990193091334,HV09,AM04,2019-02-28 15:12
00-80-8048,Expenses Control Account,284,19.41664726486858,0,2019-2,56,,19.41664726486858,JC39,TC01,2019-02-28 09:34
00-80-8046,GRNI,284,0,19.41664726486858,2019-2,56,,-19.41664726486858,JC39,TC01,2019-02-28 09:34
00-80-8034,Forex Pending,XXXX,11.465048173666,0,2019-2,57,,11.465048173666,DF18,TC01,2019-02-28 15:36
00-70-7022,Forex - Realised Diff,302,0,11.465048173666,2019-2,57,,-11.465048173666,DF18,TC01,2019-02-28 15:36
00-80-8034,Forex Pending,XXXX,0,21.97599961861968,2019-2,57,,-21.97599961861968,DF18,TC01,2019-02-28 15:36
00-70-7022,Forex - Realised Diff,853,21.97599961861968,0,2019-2,57,,21.97599961861968,DF18,TC01,2019-02-28 15:36
00-70-7023,Forex - Realised Diff,1221,21.97599961861968,0,2019-2,57,,21.97599961861968,DF18,TC01,2019-02-28 15:36
00-80-8034,Forex Pending,XXXX,0,21.97599961861968,2019-2,57,,-21.97599961861968,DF18,TC01,2019-02-28 15:36
00-70-7022,Forex - Realised Diff,1205,0,54.84370875120163,2019-2,57,,-54.84370875120163,DF18,TC01,2019-02-28 15:36
00-80-8034,Forex Pending,XXXX,54.84370875120163,0,2019-2,57,,54.84370875120163,DF18,TC01,2019-02-28 15:36
00-80-8040,Forex Holding Account,123,148.69739600904285,0,2019-2,57,,148.69739600904285,DF18,TC01,2019-02-28 15:36
00-70-7022,Forex - Realised Diff,123,0,148.69739600904285,2019-2,57,,-148.69739600904285,DF18,TC01,2019-02-28 15:36
00-80-8039,Forex Holding Account,447,0,866.7541468466818,2019-2,57,,-866.7541468466818,DF18,TC01,2019-02-28 15:36
00-70-7022,Forex - Realised Diff,447,866.7541468466818,0,2019-2,57,,866.7541468466818,DF18,TC01,2019-02-28 15:36
00-80-8037,Forex Holding Account,849,0,8754.579477337673,2019-2,57,,-8754.579477337673,DF18,TC01,2019-02-28 15:36
00-70-7022,Forex - Realised Diff,849,8754.579477337673,0,2019-2,57,,8754.579477337673,DF18,TC01,2019-02-28 15:36
00-80-8038,Forex Holding Account,301,0,10204.175557836592,2019-2,57,,-10204.175557836592,DF18,TC01,2019-02-28 15:36
00-70-7022,Forex - Realised Diff,301,10204.175557836592,0,2019-2,57,,10204.175557836592,DF18,TC01,2019-02-28 15:36
00-80-8036,Forex Holding Account,1208,0,12136.19558643125,2019-2,57,,-12136.19558643125,DF18,TC01,2019-02-28 15:36
00-70-7023,Forex - Realised Diff,1208,12136.19558643125,0,2019-2,57,,12136.19558643125,DF18,TC01,2019-02-28 15:36
00-80-8035,Forex Holding Account,1204,0,26374.832636370735,2019-2,57,,-26374.832636370735,DF18,TC01,2019-02-28 15:36
00-70-7022,Forex - Realised Diff,1204,26374.832636370735,0,2019-2,57,,26374.832636370735,DF18,TC01,2019-02-28 15:36
00-20-2011,Inventory Adjustment,510,865.5104786247016,0,2019-2,58,,865.5104786247016,GL06,SD19,2019-02-28 13:22
00-80-8027,Other Stock Costs,ZZZ,0,865.5104786247016,2019-2,58,,-865.5104786247016,GL06,SD19,2019-02-28 13:22
00-20-2011,Inventory Adjustment,507,1487.2410813461245,0,2019-2,58,,1487.2410813461245,GL06,SD19,2019-02-28 13:22
